ingreso_Max_Sum;retiro_Max_Sum;suspension_temporal_Max_Sum;incapacidas_por_trabajo_Max_Sum;vacaciones_Max_Sum;cot_obligatoria_salud_Max_Sum;cot_obligatoria_salud_Max_Count;aporte_cot_obligatoria_pension_Max_Sum;aporte_cot_obligatoria_pension_Max_Count;variacion_transitoria_salario_Max_Sum;variacion_permanente_salario_Max_Sum;licencia_maternidad_Max_Sum;cot_obligatoria_arl_Max_Sum;cot_obligatoria_arl_Max_Count;valor_aportes_ccf_Max_Sum;valor_aportes_ccf_Max_Count;valor_aportes_parafiscales_sena_Max_Sum;valor_aportes_parafiscales_sena_Max_Count;valor_aportes_parafiscales_icbf_Max_Sum;valor_aportes_parafiscales_icbf_Max_Count;Tipologia;Edad_fin;Sexo_fin;YEAR;MONTH;Contribuye_salud_Sum;Contribuye_pension_Sum;Contribuye_arl_Sum;Contribuye_ccf_Sum;Contribuye_sena_Sum;Contribuye_icbf_Sum;Total_relaciones_laborales
2;1;0;0;0;14319100;73;0;73;1;2;0;63700;73;107900;73;0;73;0;73;"Independiente";;"F";2020;6;72;0;2;1;0;0;73
4;3;0;0;0;16870900;74;126500;74;1;3;0;40700;74;17600;74;0;74;0;74;"Independiente";;"F";2020;8;73;1;2;1;0;0;74
40;43;0;0;0;838063900;6944;21590700;6944;28;19;0;3193700;6944;2132200;6944;0;6944;0;6944;"Independiente";75;"F";2020;8;6937;131;183;141;0;0;6944
30;28;0;0;0;842772500;7008;16937100;7008;24;20;0;3263300;7008;2032300;7008;0;7008;0;7008;"Independiente";75;"F";2020;5;6999;137;187;137;0;0;7008
40;52;0;0;0;847607500;6975;22520200;6975;25;16;0;3116400;6975;2025800;6975;0;6975;0;6975;"Independiente";75;"F";2020;6;6968;134;185;136;0;0;6975
44;34;0;0;0;839076600;6945;22127300;6945;23;18;0;3080700;6945;2142500;6945;0;6945;0;6945;"Independiente";75;"F";2020;7;6939;132;180;137;0;0;6945
0;0;0;0;1;156700;3;1669900;3;0;0;0;43800;3;453700;3;0;3;328700;3;"Dep_No_priv";84;"F";2020;7;1;1;3;3;0;1;3
27;20;0;0;0;659913300;5508;5958800;5508;8;17;0;1562700;5508;1290000;5508;0;5508;0;5508;"Independiente";79;"F";2020;5;5497;48;117;82;0;0;5508
17;18;0;0;0;645500500;5397;10533600;5397;15;9;0;1390400;5397;1278500;5397;0;5397;0;5397;"Independiente";79;"F";2020;8;5389;41;113;82;0;0;5397
29;32;0;0;0;655810800;5438;11040200;5438;19;14;0;1490600;5438;1315600;5438;0;5438;0;5438;"Independiente";79;"F";2020;7;5431;42;117;81;0;0;5438
23;36;0;0;0;650584800;5454;9936400;5454;11;13;0;1454500;5454;1254000;5454;0;5454;0;5454;"Independiente";79;"F";2020;6;5446;43;117;82;0;0;5454
0;0;0;0;0;580000;8;281000;8;0;0;0;41400;8;281600;8;17600;8;26400;8;"Dep_sec_priv";101;"F";2020;6;8;2;8;8;1;1;8
0;2;0;0;0;483800;8;281000;8;0;0;0;34400;8;227700;8;17600;8;26400;8;"Dep_sec_priv";101;"F";2020;7;8;2;8;8;1;1;8
0;0;0;0;1;580000;8;167000;8;0;0;0;39000;8;272200;8;17600;8;26400;8;"Dep_sec_priv";101;"F";2020;5;8;2;8;8;1;1;8
20;15;18;5;6;54443200;629;18280200;629;12;3;0;5758100;629;24069800;629;4115900;629;6173200;629;"Dep_sec_priv";79;"F";2020;7;618;106;587;600;103;103;629
15;19;19;5;6;56198500;627;17325500;627;12;2;0;5749500;627;24680500;627;4483900;627;6725100;627;"Dep_sec_priv";79;"F";2020;6;618;107;590;603;103;103;627
20;12;17;5;10;57211000;626;11855400;626;11;7;0;5788500;626;25231100;626;4518100;626;6776100;626;"Dep_sec_priv";79;"F";2020;5;620;107;587;601;106;106;626
18;22;21;4;2;54306300;633;16776100;633;11;3;0;5721800;633;24223300;633;4147500;633;6220600;633;"Dep_sec_priv";79;"F";2020;8;626;102;594;610;103;103;633
0;1;0;0;0;750000;6;35200;6;0;0;0;31400;6;178700;6;8800;6;127400;6;"Dep_No_priv";86;"F";2020;5;5;1;5;4;2;3;6
0;0;0;0;0;750000;5;0;5;0;0;0;26800;5;169900;5;8800;5;127400;5;"Dep_No_priv";86;"F";2020;6;5;0;4;3;2;3;5
0;0;0;0;0;827600;5;0;5;0;0;0;30100;5;194700;5;8800;5;146100;5;"Dep_No_priv";86;"F";2020;7;5;0;4;3;2;3;5
1;1;0;0;0;564500;6;0;6;0;0;0;19100;6;110600;6;10800;6;83000;6;"Dep_No_priv";86;"F";2020;8;6;0;5;4;3;4;6
29;26;18;2;7;80550700;787;23691600;787;17;2;1;9348300;787;36835400;787;6711700;787;10155600;787;"Dep_sec_priv";77;"F";2020;8;781;143;747;754;133;136;787
21;34;18;1;15;81428700;798;18181700;798;23;3;1;9416100;798;37664700;798;6847200;798;10332400;798;"Dep_sec_priv";77;"F";2020;5;792;151;760;771;134;136;798
27;33;16;2;8;81172000;794;24753400;794;16;5;1;9539900;794;36806200;794;6761700;794;10230600;794;"Dep_sec_priv";77;"F";2020;7;786;149;752;758;132;135;794
20;19;17;1;14;84542900;787;24927900;787;21;4;1;9386400;787;37629500;787;7423900;787;11223800;787;"Dep_sec_priv";77;"F";2020;6;783;149;745;754;135;138;787
1;1;0;0;0;136800;2;248200;2;0;0;0;108000;2;35300;2;17600;2;26400;2;"Dep_sec_priv";107;"F";2020;8;2;2;2;2;1;1;2
0;0;0;0;0;219600;3;0;3;0;0;0;38200;3;0;3;0;3;0;3;"Independiente";110;"F";2020;5;2;0;1;0;0;0;3
49;45;0;0;0;927177100;7505;19645700;7505;32;30;0;2617800;7505;2816600;7505;0;7505;0;7505;"Independiente";74;"F";2020;5;7498;169;247;193;0;0;7505
61;48;0;0;0;927378100;7417;23412300;7417;36;34;0;2727400;7417;2715800;7417;0;7417;0;7417;"Independiente";74;"F";2020;8;7411;148;244;193;0;0;7417
51;49;0;0;0;926446800;7430;24114800;7430;30;31;0;2716800;7430;2695800;7430;0;7430;0;7430;"Independiente";74;"F";2020;7;7424;153;243;191;0;0;7430
0;0;0;0;0;910100;13;630600;13;3;0;0;155900;13;391500;13;60000;13;280500;13;"Dep_No_priv";82;"F";2020;8;9;3;9;6;5;5;13
0;0;0;0;0;910100;14;700900;14;3;0;0;160500;14;409100;14;60000;14;280500;14;"Dep_No_priv";82;"F";2020;5;9;4;10;7;5;5;14
0;0;0;0;0;904200;14;700900;14;3;0;0;160500;14;476200;14;68500;14;330900;14;"Dep_No_priv";82;"F";2020;6;9;4;10;7;5;5;14
0;1;0;0;1;1014100;14;844300;14;3;0;0;150300;14;515300;14;73300;14;360100;14;"Dep_No_priv";82;"F";2020;7;9;4;10;7;5;5;14
48;58;0;0;0;1019211600;8115;31328700;8115;55;35;0;3548900;8115;3428800;8115;0;8115;0;8115;"Independiente";73;"F";2020;5;8101;244;289;194;0;0;8115
62;53;0;0;0;1013240800;8007;36928400;8007;55;34;0;3523900;8007;3234200;8007;0;8007;0;8007;"Independiente";73;"F";2020;8;7995;224;275;180;0;0;8007
54;45;0;0;0;1012260300;8042;36759100;8042;53;35;0;3567200;8042;3280900;8042;0;8042;0;8042;"Independiente";73;"F";2020;7;8031;222;267;184;0;0;8042
49;50;0;0;0;1013234500;8038;38815400;8038;61;29;0;3493000;8038;3292500;8038;0;8038;0;8038;"Independiente";73;"F";2020;6;8025;236;281;185;0;0;8038
21;16;15;5;5;74877000;718;27702000;718;18;5;1;7341200;718;36254800;718;7618100;718;11506900;718;"Dep_sec_priv";78;"F";2020;8;715;130;681;691;113;116;718
17;19;17;2;20;80390000;719;17891000;719;23;7;0;7867900;719;38294900;719;8126600;719;12670100;719;"Dep_sec_priv";78;"F";2020;5;713;136;672;691;117;121;719
16;25;14;5;13;78667600;718;29192300;718;18;6;1;8008400;718;37426700;718;7669000;718;12326400;718;"Dep_sec_priv";78;"F";2020;6;712;133;677;687;111;116;718
9;18;14;2;10;74877200;709;27971800;709;19;4;1;7297100;709;36433500;709;7347600;709;11502000;709;"Dep_sec_priv";78;"F";2020;7;707;130;669;678;105;109;709
1;1;1;0;0;930100;9;476400;9;1;0;0;42800;9;220900;9;4400;9;95200;9;"Dep_No_priv";81;"F";2020;7;9;4;7;4;1;3;9
0;1;1;0;0;813600;8;152500;8;0;0;0;41900;8;215000;8;4400;8;95200;8;"Dep_No_priv";81;"F";2020;5;8;3;7;4;1;3;8
0;1;1;0;0;826400;8;335900;8;1;0;0;43600;8;227800;8;4400;8;95200;8;"Dep_No_priv";81;"F";2020;6;8;3;7;4;1;3;8
0;2;0;0;1;1923600;19;1274800;19;3;1;0;226300;19;622800;19;109800;19;427700;19;"Dep_No_priv";79;"F";2020;7;12;7;17;14;7;9;19
1;4;0;0;2;2491400;21;2020700;21;4;1;0;274900;21;903300;21;143200;21;624800;21;"Dep_No_priv";79;"F";2020;6;12;7;19;15;7;9;21
0;4;0;0;0;1650000;23;909000;23;3;0;0;251500;23;637600;23;114200;23;428200;23;"Dep_No_priv";79;"F";2020;5;12;9;21;17;7;9;23
1;2;0;0;0;1671200;18;1241600;18;3;1;0;183500;18;585700;18;110200;18;406400;18;"Dep_No_priv";79;"F";2020;8;12;7;16;13;7;9;18
2;1;0;0;0;1481500;17;1137200;17;6;1;0;153300;17;799300;17;161700;17;643900;17;"Dep_No_priv";80;"F";2020;5;12;7;16;14;7;10;17
0;3;0;0;0;2228300;17;1822200;17;4;1;0;188200;17;1367700;17;176300;17;1062000;17;"Dep_No_priv";80;"F";2020;6;12;7;16;12;6;10;17
0;0;0;0;0;180200;3;26400;3;0;0;0;47400;3;70500;3;0;3;0;3;"Dep_sec_priv";103;"F";2020;5;3;1;3;3;0;0;3
0;0;0;0;0;145000;2;0;2;0;0;0;9200;2;35300;2;0;2;0;2;"Dep_sec_priv";103;"F";2020;7;2;0;2;2;0;0;2
1;0;0;0;0;177800;3;131100;3;0;0;0;13500;3;68100;3;0;3;0;3;"Dep_sec_priv";103;"F";2020;8;3;1;3;3;0;0;3
0;0;0;0;0;145000;2;0;2;0;0;0;9200;2;35300;2;0;2;0;2;"Dep_sec_priv";103;"F";2020;6;2;0;2;2;0;0;2
2;1;0;0;1;2100300;18;1708600;18;2;0;0;98800;18;496400;18;70000;18;367200;18;"Dep_No_priv";80;"F";2020;7;13;8;15;12;6;9;18
0;1;0;0;1;1607800;17;1053600;17;2;0;0;109100;17;616000;17;79800;17;457000;17;"Dep_No_priv";80;"F";2020;8;12;8;15;12;6;9;17
55;44;0;0;0;767767700;6449;16580600;6449;14;24;0;2082100;6449;2641100;6449;0;6449;0;6449;"Independiente";76;"F";2020;7;6441;85;183;140;0;0;6449
40;32;0;0;0;770099600;6449;16768700;6449;19;25;0;2107600;6449;2741200;6449;0;6449;0;6449;"Independiente";76;"F";2020;6;6442;87;187;140;0;0;6449
34;32;0;0;0;770660100;6493;11400800;6493;25;19;0;2199100;6493;2686000;6493;0;6493;0;6493;"Independiente";76;"F";2020;5;6486;93;192;142;0;0;6493
35;26;0;0;0;768850500;6426;16118600;6426;15;23;0;2127700;6426;2707800;6426;0;6426;0;6426;"Independiente";76;"F";2020;8;6419;82;173;137;0;0;6426
70;76;0;0;0;1189379600;9231;50918700;9231;49;57;0;6611500;9231;3781900;9231;0;9231;0;9231;"Independiente";71;"F";2020;5;9206;412;487;246;0;0;9231
73;85;0;0;0;1190619800;9181;71769600;9181;53;58;0;6631300;9181;3672600;9181;0;9181;0;9181;"Independiente";71;"F";2020;6;9155;399;465;242;0;0;9181
62;78;0;0;0;1184034700;9085;67561200;9085;63;49;0;6650500;9085;3643500;9085;0;9085;0;9085;"Independiente";71;"F";2020;8;9061;380;452;233;0;0;9085
71;74;0;0;0;1201942000;9145;68680500;9145;53;54;0;6795800;9145;3695900;9145;0;9145;0;9145;"Independiente";71;"F";2020;7;9121;387;459;235;0;0;9145
2;2;0;0;1;5293300;27;7643200;27;7;0;0;358800;27;1251500;27;131800;27;1606500;27;"Dep_No_priv";78;"F";2020;8;23;16;19;14;8;13;27
2;5;0;0;2;5540300;31;7550700;31;8;0;0;354900;31;1250600;31;118700;31;1680100;31;"Dep_No_priv";78;"F";2020;7;27;16;22;15;8;15;31
37;44;0;0;0;921549600;7455;26225200;7455;31;30;0;2697000;7455;2724200;7455;0;7455;0;7455;"Independiente";74;"F";2020;6;7449;160;243;190;0;0;7455
43;38;29;3;23;118304700;1075;34956800;1075;41;9;0;11818000;1075;50615700;1075;10402300;1075;15602400;1075;"Dep_sec_priv";75;"F";2020;5;1067;276;1003;1022;227;227;1075
36;43;24;5;10;113357700;1054;43412900;1054;47;5;0;11561500;1054;49491400;1054;10485500;1054;15760700;1054;"Dep_sec_priv";75;"F";2020;8;1047;261;998;1015;222;223;1054
42;36;29;3;22;113911100;1075;45074800;1075;46;5;0;11504400;1075;48987900;1075;9753000;1075;14661600;1075;"Dep_sec_priv";75;"F";2020;6;1065;273;1002;1023;221;222;1075
36;50;25;3;14;111447400;1073;43684100;1073;40;6;0;11366700;1073;47717800;1073;9276700;1073;13947600;1073;"Dep_sec_priv";75;"F";2020;7;1061;264;1004;1023;216;217;1073
2;2;0;0;1;5528400;33;7416700;33;8;0;0;398200;33;1794200;33;116100;33;2057500;33;"Dep_No_priv";78;"F";2020;6;27;15;25;17;8;16;33
1;0;0;0;0;5592600;32;4930100;32;8;0;0;419100;32;1314200;32;105200;32;1721100;32;"Dep_No_priv";78;"F";2020;5;25;14;25;17;7;15;32
53;61;0;0;0;1083708400;8547;45860400;8547;53;44;0;5673500;8547;3366000;8547;175000;8547;262500;8547;"Independiente";72;"F";2020;7;8526;282;353;209;1;1;8547
63;63;0;0;0;1080997300;8509;44806000;8509;58;50;0;5558200;8509;3351300;8509;175000;8509;262500;8509;"Independiente";72;"F";2020;8;8489;274;350;207;1;1;8509
68;51;0;0;0;1082896300;8576;46117100;8576;45;45;0;5423900;8576;3367700;8576;175000;8576;262500;8576;"Independiente";72;"F";2020;6;8555;289;353;211;1;1;8576
51;60;0;0;0;1090072000;8624;36249200;8624;52;46;0;5549700;8624;3452700;8624;175000;8624;262500;8624;"Independiente";72;"F";2020;5;8602;305;359;217;1;1;8624
1;3;0;0;1;5082200;32;7752800;32;9;1;0;424300;32;1850500;32;129300;32;1848700;32;"Dep_No_priv";77;"F";2020;6;26;16;30;23;9;20;32
2;2;0;0;0;5024700;34;7177400;34;9;0;0;434600;34;1745300;34;373400;34;1771700;34;"Dep_No_priv";77;"F";2020;5;28;17;31;24;10;21;34
3;5;0;0;1;5019300;32;7804000;32;7;2;0;410800;32;1664200;32;116500;32;1750800;32;"Dep_No_priv";77;"F";2020;7;26;17;29;23;9;19;32
2;1;0;0;3;4771100;29;8079000;29;8;0;0;320700;29;1587800;29;128300;29;1598300;29;"Dep_No_priv";77;"F";2020;8;24;16;25;20;9;17;29
29;28;20;6;25;86188200;876;28223600;876;27;9;1;8930300;876;40592500;876;6623400;876;9984400;876;"Dep_sec_priv";76;"F";2020;5;869;212;820;840;152;154;876
26;32;18;6;3;82503800;861;36661900;861;21;2;0;8953400;861;39346000;861;6212700;861;9368300;861;"Dep_sec_priv";76;"F";2020;8;854;200;815;828;141;143;861
25;28;14;5;4;84450600;866;37618600;866;22;5;0;9166500;866;40114800;866;6458500;866;9737100;866;"Dep_sec_priv";76;"F";2020;7;859;206;825;835;144;146;866
19;33;19;6;11;84223500;872;37821600;872;24;4;0;8993800;872;39698600;872;6437500;872;9705700;872;"Dep_sec_priv";76;"F";2020;6;866;205;825;841;147;149;872
8;4;0;0;1;5855300;50;6729000;50;10;0;0;578400;50;1723200;50;323000;50;1610000;50;"Dep_No_priv";76;"F";2020;8;35;28;42;36;17;25;50
1;10;0;0;1;5865300;51;7099300;51;11;0;0;945800;51;2229300;51;483900;51;1925400;51;"Dep_No_priv";76;"F";2020;6;31;25;47;39;17;24;51
4;1;0;0;1;5185400;44;7972300;44;10;1;0;612800;44;1591900;44;285700;44;1863900;44;"Dep_No_priv";76;"F";2020;7;29;25;39;34;16;22;44
2;1;0;0;1;6332200;52;6354900;52;11;2;0;971900;52;1920300;52;419200;52;1790100;52;"Dep_No_priv";76;"F";2020;5;32;25;48;40;18;25;52
128;116;0;0;0;1545291300;11448;206087500;11448;98;80;0;17878900;11448;7605900;11448;0;11448;0;11448;"Independiente";67;"F";2020;8;11361;1088;957;421;0;0;11448
131;132;0;0;0;1530904500;11494;208159200;11494;107;89;0;18426200;11494;7622800;11494;0;11494;0;11494;"Independiente";67;"F";2020;7;11406;1098;951;418;0;0;11494
228;211;0;0;0;2059822200;15025;538339300;15025;162;131;0;37853300;15025;12274300;15025;6600;15025;9900;15025;"Independiente";63;"F";2020;7;14803;2559;2027;707;1;1;15025
180;218;0;0;0;2057019600;15183;404842600;15183;144;135;0;35829500;15183;12233700;15183;15000;15183;22500;15183;"Independiente";63;"F";2020;5;14946;2617;2046;710;1;1;15183
231;241;0;0;0;2060897700;15080;543458700;15080;143;132;0;36969700;15080;12145200;15080;13800;15080;20600;15080;"Independiente";63;"F";2020;6;14850;2596;2031;705;1;1;15080
217;204;0;0;0;2056947300;14992;528039000;14992;153;137;0;36721600;14992;12374800;14992;30200;14992;45300;14992;"Independiente";63;"F";2020;8;14774;2545;2026;710;1;1;14992
179;297;178;40;117;634426000;5642;475223400;5642;400;43;1;77517100;5642;287414300;5642;61748500;5642;93560400;5642;"Dep_sec_priv";66;"F";2020;6;5569;2413;5303;5429;1355;1367;5642
181;227;151;37;118;610807600;5523;463732800;5523;387;51;1;75776400;5523;278208000;5523;58220700;5523;88283200;5523;"Dep_sec_priv";66;"F";2020;7;5456;2357;5194;5305;1292;1304;5523
184;225;140;37;73;611383800;5498;460733900;5498;415;46;1;75908600;5498;282922700;5498;61086500;5498;92386700;5498;"Dep_sec_priv";66;"F";2020;8;5435;2320;5191;5302;1323;1334;5498
202;228;201;35;203;638121200;5693;317831400;5693;431;58;1;76544600;5693;295554300;5693;64052100;5693;97094500;5693;"Dep_sec_priv";66;"F";2020;5;5593;2462;5318;5477;1380;1395;5693
249;405;67;36;1258;4219525900;16562;6061659100;16562;10251;146;0;683685300;16562;2838261700;16562;529657000;16562;2076102000;16562;"Dep_No_priv";55;"F";2020;6;9020;9692;9097;14992;13051;13765;16562
384;328;72;34;307;3768422300;16645;4375472900;16645;9857;189;1;560661900;16645;2196761900;16645;415032500;16645;1602064600;16645;"Dep_No_priv";55;"F";2020;5;9034;9764;9159;15046;12984;13703;16645
475;304;73;34;462;3781351300;16814;5476870500;16814;9771;109;0;556946400;16814;2185579800;16814;400879800;16814;1598863200;16814;"Dep_No_priv";55;"F";2020;8;9283;9944;9027;14939;12962;13649;16814
487;301;72;35;2020;3755589600;16628;5440604000;16628;10244;119;0;552521100;16628;2530206800;16628;468633800;16628;1858194800;16628;"Dep_No_priv";55;"F";2020;7;9090;9772;8937;14906;12956;13585;16628
1086;1349;2078;278;2767;5201484600;40828;6821033200;40828;8230;844;37;765036200;40828;2682871300;40828;520840500;40828;787726200;40828;"Dep_sec_priv";56;"F";2020;5;39881;36852;38382;39376;8572;8693;40828
1233;1184;1339;315;1118;5212702100;40082;10847357600;40082;8415;642;5;799591900;40082;2684192300;40082;517340400;40082;782932500;40082;"Dep_sec_priv";56;"F";2020;8;39558;35808;38379;39033;8402;8500;40082
1177;1255;1386;316;1527;5211065400;40184;10880670900;40184;8391;893;6;790479500;40184;2682519100;40184;515997300;40184;781300300;40184;"Dep_sec_priv";56;"F";2020;7;39625;36002;38329;39035;8312;8417;40184
1151;1507;1602;289;1614;5456716400;40556;11157746400;40556;8497;696;5;800805600;40556;2746794400;40556;558749600;40556;844643300;40556;"Dep_sec_priv";56;"F";2020;6;39848;36486;38623;39331;8657;8759;40556
92;97;0;0;0;1211411800;9432;77949900;9432;70;40;0;7998100;9432;3888900;9432;0;9432;0;9432;"Independiente";70;"F";2020;6;9395;473;558;265;0;0;9432
88;90;0;0;0;1213341500;9497;61121500;9497;63;56;0;7811000;9497;3982200;9497;0;9497;0;9497;"Independiente";70;"F";2020;5;9456;489;564;273;0;0;9497
86;101;0;0;0;1212257800;9419;77668500;9419;79;48;0;8233600;9419;3905900;9419;0;9419;0;9419;"Independiente";70;"F";2020;7;9381;472;542;268;0;0;9419
89;78;0;0;0;1199654600;9358;76870500;9358;79;43;0;7820300;9358;4051600;9358;0;9358;0;9358;"Independiente";70;"F";2020;8;9323;464;544;266;0;0;9358
70;77;57;9;59;221401500;1982;76353300;1982;96;26;0;22144000;1982;97248900;1982;21385100;1982;32222500;1982;"Dep_sec_priv";72;"F";2020;5;1956;616;1837;1898;460;464;1982
62;94;53;9;44;221643500;1971;105584600;1971;82;15;0;21859600;1971;95747600;1971;21479600;1971;32418600;1971;"Dep_sec_priv";72;"F";2020;6;1947;602;1840;1880;454;460;1971
63;74;41;10;34;213867500;1939;103855500;1939;71;17;1;21135000;1939;93337900;1939;20579100;1939;30940500;1939;"Dep_sec_priv";72;"F";2020;7;1919;594;1815;1861;439;442;1939
72;80;44;11;19;213272900;1940;102956300;1940;66;22;1;20888700;1940;92293700;1940;20758100;1940;31160000;1940;"Dep_sec_priv";72;"F";2020;8;1921;591;1814;1862;446;447;1940
649;964;1037;165;1175;2851653600;22238;2592316600;22238;3168;389;11;377904400;22238;1396430500;22238;296882400;22238;447883700;22238;"Dep_sec_priv";59;"F";2020;5;21756;15397;20883;21419;5171;5235;22238
722;1062;810;177;667;2896504500;21984;4194378600;21984;3178;323;4;389702300;21984;1397411800;21984;300960700;21984;453924400;21984;"Dep_sec_priv";59;"F";2020;6;21620;15084;20807;21260;5134;5186;21984
722;933;702;196;654;2765058700;21616;4020077800;21616;3073;335;3;380871700;21616;1352627650;21616;280229000;21616;422382400;21616;"Dep_sec_priv";59;"F";2020;7;21305;14711;20499;20933;4916;4956;21616
739;866;679;196;465;2744563100;21401;3942956300;21401;3104;273;1;379614100;21401;1351996300;21401;283184800;21401;426874600;21401;"Dep_sec_priv";59;"F";2020;8;21103;14441;20406;20781;4945;4986;21401
22;39;9;11;32;341439900;3242;390567000;3242;2578;19;1;43737100;3242;490988500;3242;67039900;3242;370836900;3242;"Dep_No_priv";68;"F";2020;5;889;817;951;3102;2862;2986;3242
27;34;4;11;489;332422100;3190;459500800;3190;2592;8;0;40769200;3190;550904500;3190;75828900;3190;414522500;3190;"Dep_No_priv";68;"F";2020;7;866;804;915;3063;2834;2945;3190
29;34;3;9;63;332976600;3184;459606600;3184;2530;8;0;42417100;3184;484829300;3184;65249900;3184;365779900;3184;"Dep_No_priv";68;"F";2020;8;874;807;915;3046;2815;2936;3184
12;44;5;10;272;371086200;3211;505755300;3211;2601;13;0;54282500;3211;658647300;3211;87767800;3211;494518000;3211;"Dep_No_priv";68;"F";2020;6;880;807;937;3086;2847;2975;3211
168;134;0;0;0;1724555800;12705;293587800;12705;123;104;0;21779200;12705;8008100;12705;0;12705;0;12705;"Independiente";66;"F";2020;8;12594;1478;1242;474;0;0;12705
117;167;0;0;0;1721975000;12842;221015000;12842;109;97;0;20753100;12842;8335800;12842;0;12842;0;12842;"Independiente";66;"F";2020;5;12726;1545;1239;494;0;0;12842
135;146;0;0;0;1719652100;12729;289950700;12729;123;102;0;21938600;12729;7945100;12729;0;12729;0;12729;"Independiente";66;"F";2020;7;12617;1495;1226;478;0;0;12729
150;175;0;0;0;1715584900;12791;291633100;12791;118;101;0;21933200;12791;7926100;12791;0;12791;0;12791;"Independiente";66;"F";2020;6;12679;1519;1244;483;0;0;12791
139;171;0;0;0;1830013000;13585;245425600;13585;132;107;0;23564900;13585;9597400;13585;68200;13585;266200;13585;"Independiente";65;"F";2020;5;13444;1663;1427;565;2;3;13585
172;188;0;0;0;1816823500;13472;324181700;13472;140;106;0;24126300;13472;9394000;13472;23200;13472;380400;13472;"Independiente";65;"F";2020;6;13332;1636;1425;552;1;2;13472
175;171;0;0;0;1827888000;13485;320596900;13485;151;114;0;24625300;13485;9906400;13485;339500;13485;528900;13485;"Independiente";65;"F";2020;7;13344;1657;1400;553;3;3;13485
168;157;0;0;0;1837865900;13439;324879700;13439;156;115;0;24899700;13439;8873100;13439;56700;13439;106100;13439;"Independiente";65;"F";2020;8;13298;1680;1398;544;3;3;13439
51;51;7;17;88;626577700;4874;839512700;4874;3733;18;0;72668600;4874;746550000;4874;108278400;4874;558086400;4874;"Dep_No_priv";66;"F";2020;8;1463;1387;1525;4657;4290;4472;4874
26;59;10;19;64;641042500;4966;681183800;4966;3831;33;0;74030300;4966;756438600;4966;111376300;4966;564693700;4966;"Dep_No_priv";66;"F";2020;5;1511;1412;1604;4745;4352;4553;4966
21;88;6;17;463;692123400;4924;926975700;4924;3861;25;0;87978800;4924;996060000;4924;142351500;4924;743487900;4924;"Dep_No_priv";66;"F";2020;6;1489;1398;1572;4707;4326;4522;4924
44;46;5;19;730;610634000;4870;825226600;4870;3851;15;0;71524000;4870;853896600;4870;124911700;4870;639668500;4870;"Dep_No_priv";66;"F";2020;7;1450;1384;1515;4660;4301;4473;4870
92;100;13;17;974;1218609600;7324;1683216300;7324;5286;35;0;163786200;7324;1212259800;7324;192237200;7324;906635600;7324;"Dep_No_priv";63;"F";2020;7;2968;2945;3100;6913;6255;6515;7324
114;90;12;21;185;1228334600;7339;1690072500;7339;5110;45;0;166721100;7339;1050222800;7339;163430800;7339;785526900;7339;"Dep_No_priv";63;"F";2020;8;3000;2952;3101;6881;6219;6493;7339
75;107;12;18;148;1240340600;7429;1370477100;7429;5193;75;0;168135700;7429;1066017500;7429;169426200;7429;793680600;7429;"Dep_No_priv";63;"F";2020;5;3023;2984;3201;7009;6311;6606;7429
75;146;13;13;627;1351195700;7388;1856526300;7388;5266;55;0;205346100;7388;1397812600;7388;215052300;7388;1039140100;7388;"Dep_No_priv";63;"F";2020;6;3011;2962;3179;6974;6294;6585;7388
56;90;13;29;886;763659700;5816;1035216800;5816;4440;21;0;93324700;5816;990227100;5816;145543900;5816;740845000;5816;"Dep_No_priv";65;"F";2020;7;1872;1815;1952;5525;5071;5258;5816
53;60;14;32;86;792642700;5905;836787700;5905;4414;43;0;96675800;5905;874872900;5905;128678800;5905;653697600;5905;"Dep_No_priv";65;"F";2020;5;1923;1847;2037;5610;5123;5344;5905
39;113;12;29;567;867913600;5877;1168171600;5877;4505;23;0;114586500;5877;1155212300;5877;167050900;5877;858529000;5877;"Dep_No_priv";65;"F";2020;6;1911;1832;2020;5596;5117;5336;5877
78;67;12;23;92;763879100;5800;1035232700;5800;4326;18;0;94045600;5800;863273300;5800;125485900;5800;646576300;5800;"Dep_No_priv";65;"F";2020;8;1882;1815;1948;5505;5058;5261;5800
91;102;29;16;183;1590263100;8442;1747926200;8442;5815;93;0;216534700;8442;1206498300;8442;203616400;8442;896233500;8442;"Dep_No_priv";62;"F";2020;5;3740;3696;3901;7980;7218;7552;8442
77;167;28;14;724;1752101000;8419;2406856900;8419;5945;60;0;265660100;8419;1577645700;8419;257434900;8419;1166975300;8419;"Dep_No_priv";62;"F";2020;6;3745;3696;3869;7954;7208;7538;8419
138;130;26;15;1135;1563545600;8380;2162766800;8380;5917;53;0;212312700;8380;1385690800;8380;233228500;8380;1030357700;8380;"Dep_No_priv";62;"F";2020;7;3714;3701;3775;7879;7150;7437;8380
136;110;24;18;196;1556852600;8379;2140789700;8379;5679;43;0;210543900;8379;1188488700;8379;197544300;8379;881558300;8379;"Dep_No_priv";62;"F";2020;8;3740;3702;3773;7846;7119;7431;8379
525;669;700;140;821;1909615600;15704;1516240600;15704;1851;249;6;243547400;15704;917630100;15704;191758500;15704;290533000;15704;"Dep_sec_priv";61;"F";2020;5;15343;9593;14578;15074;3705;3748;15704
